Date,PETR4,VALE3,ITUB4,BBAS3,EMBR3,B3SA3,CSMG3,RADL3,PRIO3,ELET3,HAPV3,RAIL3,EQTL3,LREN3,SBSP3,PSA3,ABEV3,WEGE3,RENT3,VIVT3
2024-01-31,45.144795761216216,57.86599883276746,19.25155247013255,51.35431823769146,23.729937002011674,24.56567329152693,24.859568675444788,52.20700138930135,40.453494589507166,31.860059154916133,15.659125785078325,41.72704032253278,37.51739891975453,48.94806354273769,85.20676384800822,18.543322526618354,16.533501060614636,69.49352871753689,61.89040864168951,41.55355683516416
2024-02-01,45.01140086881911,57.42559617719259,19.105828443550447,50.16168690140275,23.309046240977587,24.825496946758673,25.322392740808336,51.93934479528396,40.70414877664445,31.662812566973894,15.567186605591882,41.533117721186635,37.49140404826637,48.94982399233433,85.1129782486397,18.193003270147944,16.19663319988113,67.84501975849658,61.75326512729487,41.21267559006885
2024-02-02,44.8137764141959,57.21855635259155,19.41804886952947,50.398785347975654,22.955975920694783,24.74100647646029,25.484409120382807,51.96239240763295,40.762361975573505,31.25974655166127,15.838532200968993,42.07270232072316,38.367830229751775,48.058891754592246,87.93511999541118,18.527318562311002,16.294792927802057,67.92254794904605,61.5667167374991,42.412824950018404
2024-02-05,44.89076457021347,57.31811238008201,19.034067258266475,51.219051668350936,23.373422625179803,24.989165920267467,25.055162574280963,50.63495220371937,40.92128458056876,32.25004809713809,16.07294762461413,42.64932873898252,38.95723988027772,47.14689230389857,87.03571138660169,18.4500388018623,16.449650497157755,68.35842619221611,62.093258986313,43.1196151690054
2024-02-06,45.223046064205256,58.325232406338735,19.39651715383284,50.7969328832048,23.582555131662772,24.635990629783436,25.664498044748168,48.769391678297275,41.01530514122607,31.73986832223628,16.334454385133427,42.00974883484684,39.115977526722936,47.61024443529134,87.42848209161271,17.984386101991735,16.453790298212205,67.3755563856421,62.87373407799767,44.11802805636928
2024-02-07,45.42696831066731,58.14856224827696,19.54760442716115,50.35540920691988,23.367982746651002,24.313647434031278,25.87279384667162,47.8650000098693,40.647659545329496,31.24190834877983,16.172880527208374,42.27754885366029,38.96783711228847,46.907207560554184,86.76046252906775,18.155820126023514,16.35206622681706,66.70940450158047,61.91064619155159,45.29184632153557
2024-02-08,45.29535569799002,58.714175615915046,19.064678188980135,49.787354025741415,23.562541512203783,25.21227235398667,25.60832022747623,46.43444851767587,40.429557107745936,31.234693858605,16.31395815902717,42.88604897314262,38.05086476763015,46.208094958539554,84.37230416198854,17.582429485061283,16.2481230120873,67.27505714519911,61.35030658756776,45.14045909934463
2024-02-09,45.72592219630105,57.70873603713725,19.24263501236507,49.713612128115656,23.25578303042761,25.345240885564888,25.560476805810474,45.255557413734635,41.32720795119836,31.263533208614096,16.146966968475894,42.49050940631234,38.02569760459725,45.944546360530026,82.9656674341381,17.797229620159346,16.284866050996307,68.00550395833436,62.69197647777947,45.57069419105566
2024-02-12,47.49943582912359,57.50710422777275,19.4616084849522,49.873361275923244,22.995560359888977,25.706232595001104,25.01448339966687,45.28117466603939,41.22785915415699,31.36872635432988,16.13738785801465,42.17222965727621,38.26786589992933,45.58795902038619,83.03916620146863,18.163653569707638,16.155580688443045,66.97824175943305,62.92945824785877,45.71417318569291
2024-02-13,48.002533600605204,58.61910145226476,19.32188493154274,50.69532448424946,22.46294993908329,25.4646579453867,24.698245003315662,45.02622016493553,41.546207701755286,30.998538626681793,15.705030864448416,43.18428597246395,37.93865578379115,45.73960816086872,82.07708567121922,17.84796174840068,15.964071074600858,66.40874746118368,63.937628884636645,48.04927026570432
2024-02-14,47.87158834267539,58.953279600557316,19.88781102713654,50.45393417818004,22.324812072549946,25.679763125997056,24.370145202681318,45.79293964937726,41.02356290846455,31.39729671844714,15.833233002380332,42.26720769979734,36.86521922425651,45.25656182211298,82.90401347712121,17.659995503338877,16.091192333550882,66.20605861898484,63.080512600252796,48.37459429489871
2024-02-15,48.71267021985302,57.45992890911229,19.620719601712835,50.69276467322409,22.461295909738304,25.675894699103534,24.586682678034506,46.800578424678505,40.426247922229884,31.375282100580936,15.521646460534837,42.775430505098925,36.47634010320897,45.298212591899016,84.27174607532788,17.769647835366555,16.023095239051685,67.78268137242512,63.47095211299602,47.184848275266596
2024-02-16,49.364775123919294,57.47256692897574,19.489336682750693,49.81874670958372,23.15224435957118,24.944457876961287,25.427473687345458,47.516037578038485,39.70830809150288,31.911387275296477,15.527356307891784,42.76656659221395,36.27041608933101,44.30600204008624,84.10577524767403,17.31503654756875,16.27081965689804,67.87997454254287,66.03671038219315,46.11953105912746
2024-02-19,48.97525814432674,57.305719266339636,19.549405645329486,50.75984301157782,23.035305059242198,24.876665688824044,25.70125994307891,47.816027480115984,40.00859075301733,31.915526715989124,15.421569278682135,41.86443800894818,36.49713450458131,43.657310649925655,82.67945682336835,17.367312890746064,16.12736702838826,65.62779399476263,65.30189088553945,47.984133158345145
2024-02-20,49.8538358523353,56.36559562913949,19.705950821552427,50.82444294414283,23.08812675340093,24.904520257896532,25.819103703460243,47.60366834428725,40.206939956830574,32.28168835061597,15.008490271700316,41.58051135002465,37.04707639890339,43.105147400257835,81.1815253293182,17.275005939067434,15.91119789820401,65.21794348107437,64.50903062571719,47.33966012588889
2024-02-21,49.090774497342586,54.98321412938908,19.64125359182887,49.616903778483454,23.180189397436138,24.888087241105993,25.834102658518148,48.21440978369368,40.515901069836055,32.346805836202854,14.323670808457504,41.49413586833434,36.70533818669174,43.181394001313436,79.74375562968845,17.271544299263546,16.187735744115272,64.95227038489566,64.9627607426062,46.269355059744086
2024-02-22,49.49041643659659,54.26516536046409,19.930040095779535,48.828118656892194,23.42262726663482,25.31420921522848,26.17111820132143,47.074536810219904,40.99011245827616,32.95745128481648,13.894339107097895,41.59592242430036,36.6761405092378,43.994200627969086,83.07048116321417,17.796841968376782,16.334544324872677,64.86963199650111,64.40211380598699,45.44533860000633
2024-02-23,50.76972509360148,53.46597031985423,19.72521203217525,48.720824878719554,23.195395138439878,25.56076046076148,26.436674409659112,46.36402020208353,40.85656533264539,33.49877786480092,14.129189064151646,41.78102348094129,36.24964622297273,44.40560981030011,83.20531062282059,17.76630382302366,16.272780026570665,64.65191063769727,63.44269632888128,43.89516024936478
2024-02-26,50.09769234800706,54.05729506256714,19.884644730935975,49.79711130696492,22.839665379530693,25.069479471238633,26.02912790109959,47.24652736622707,40.46324309073735,33.13184174058986,14.021644096486162,41.351236116063475,36.46018318080805,43.46009181199333,82.90893621755085,17.92241691906588,16.04915933526657,64.67955465446693,63.53696525854217,44.05255012708204
2024-02-27,49.89605546693412,54.547597708005,19.829909667304882,49.90658148177402,23.073686146558714,24.8285476261202,25.642218620056074,47.059407365813385,40.03699499086139,33.300387197638315,13.765525115008844,42.37644328532358,35.94052682612059,44.45715378159125,83.14954204160128,18.271315278834766,15.91714051857952,63.642324458905385,65.26992495955302,45.51985631473688
2024-02-28,49.475312155415516,55.09216072025758,19.829159110794944,51.44691325048281,22.684921433289013,24.784371501662623,25.46142651621505,47.82752551813656,39.979660905816445,33.94225658177825,13.946581114187184,42.800389020988824,35.78369677229328,43.774525542697184,82.68883886642159,18.064933228043426,15.448218943350994,64.58898302660202,65.87564635648462,47.62566239125306
2024-02-29,50.41015235218757,55.99849973352219,19.505268127098432,51.94134262300226,22.814653387307583,24.82034675384101,25.765712373438884,48.2324286985933,40.178125479992886,33.94494518716074,14.272849272993573,42.13619359584003,36.81643465275108,43.47753208643731,84.36977058690962,17.932056527086697,15.335062886078383,63.43466712326591,65.79485385714733,46.97340759427811
2024-03-01,50.04214253492633,54.29305539992446,19.45933972688641,51.19681235560811,22.646075882122773,24.8254724098185,25.707230463946736,48.47005536315702,40.44334838257709,34.479113490911125,14.29388605179777,42.51201355763018,36.909944586352886,43.255768049784535,84.03084822711762,18.17012139404522,15.858633576758981,62.55586280567374,68.47847855678614,47.87539738698022
2024-03-04,50.059627816441605,54.11224779645398,18.97241665343476,50.56303440145034,22.63625927633724,24.342522158543538,24.723480212864487,49.20448766600767,40.84314230859198,34.26047126162772,14.3631729791594,41.207579698288484,37.40834208814765,43.24818554894845,84.15980377248262,18.24725716299575,16.047904231249028,62.5058929797123,68.22547893214242,46.902790751667766
2024-03-05,50.390632413851264,54.41532219692769,18.519006033535156,52.2291356527406,22.755891757473854,24.419935806373303,24.889815745005826,49.24576310160251,40.45213626066851,34.07242546899377,14.46754508468355,40.185914527012315,37.62232197812875,44.015603612044195,83.9714075983413,18.33415586532182,15.81258850685435,62.642870996195356,68.6716369340724,48.192920046219754
2024-03-06,51.09177783222838,53.925295412414705,18.45893949434141,51.5894574840586,22.229912937562847,24.305730468704798,25.530852066096664,48.62435663523079,40.39883574996154,34.68421707762598,14.157360788634984,41.213128406452604,36.95775448104811,45.117958382195454,85.02521320209433,18.479403298856848,16.124038870942254,63.16909104815086,67.72915326982829,47.06213545740142
2024-03-07,51.618215867166704,53.47206729279554,18.69604851510103,50.89925798553821,22.836152256533815,23.544720032494507,25.687184846060877,48.34999274111957,39.265797458243966,34.52380502019414,14.411677454036537,42.330418421756555,36.56708309318569,45.64440573493181,86.84777542216435,18.23674427394534,16.449884802195594,64.18644526156969,66.42497641253507,47.109302286192765
2024-03-08,51.062440868510386,52.891100013158734,18.372335882268512,50.130595997696695,22.42155329763283,22.773077736916413,25.45879179866833,49.00650289306918,39.10206899103467,34.014287422207744,14.667409487677535,41.92409997242151,36.154778176633585,46.53625678895432,84.71109056939898,18.242506956960117,16.410801477360444,65.61437367730277,65.30610230292002,48.33773629264192
2024-03-11,49.833692415666,53.054143519968655,18.50154825459741,48.99803819084751,22.078916279177662,22.266539830809048,25.656889615325724,48.07557065142457,39.70586682164276,33.973825152681016,14.536438537655231,42.20385755646642,36.17697283424579,45.99183832082335,85.1531416485868,17.97731744186084,16.476030497852747,66.44622578681182,66.71992225412781,48.47052033808912
2024-03-12,50.48615162353074,53.04446934554853,19.17610663084379,49.739140388492395,22.216459150242642,21.977969151855103,25.99690768825416,49.37294812737234,39.48592167743031,34.013120128319585,14.649673336472317,42.65997176825462,35.81071020647908,47.251676615016386,85.43054778340034,18.015164483335912,16.645357434114036,68.46429877045202,67.55429468188815,47.4974427382071
2024-03-13,50.55614391720878,54.03382198290644,19.335720112303026,50.62686692984697,21.33022955579887,21.538397000678458,26.119269895123548,49.38583412997202,40.009523376960374,34.270532029028914,14.336239953303808,43.070311311208876,35.913543646575995,46.389688400397965,85.83295578484714,18.398614126146335,16.636562437520304,69.04723466562127,67.49204981536943,46.814306347546
2024-03-14,50.99496830993019,54.37753495337106,19.516979940060647,49.72612733302445,21.075316683449863,21.212752612197693,26.02937878376957,49.73950171353815,41.05052536706596,34.400814296993836,14.059265994321684,43.428455694677886,36.34788980664304,46.23928958807184,85.0459376892891,18.53131376158291,17.15881867140817,68.50452412480686,66.66012472648457,46.44424597287798
2024-03-15,50.63272338176039,54.580888595890016,19.4560958025501,51.36107658441513,21.12311017728441,20.776889707659194,25.412954428443854,50.516848169229235,42.12932545830641,34.58313399398179,13.800659959106024,42.97595063652759,36.31074707399339,46.31667122056701,83.53054295914345,18.851085186348378,17.207046781615475,68.50881070102217,66.01622960166668,47.26787535415702
2024-03-18,50.651111500034276,54.599257336694606,18.839015758291847,52.35015328950459,21.005935067469085,20.60467539332086,25.92532637728806,51.57023312451634,42.255364521786,35.19952482060347,13.976697338600552,43.72753762190523,35.92666272550947,45.83140152786648,85.12620293293682,19.385841958580063,17.294787811095336,68.79316674174179,66.58018370080396,47.62596700007876
2024-03-19,51.56624497063485,54.017095510165554,18.69707127683024,52.10648600417744,20.953747691934257,20.74726835687628,25.604806748065986,50.73360063208193,42.228518679738016,35.645426062838126,14.313449800606431,43.224170447061425,36.59048843410388,47.22868145635563,85.71229350181916,19.512040340036023,17.59168776678595,67.26774998256704,65.29073433179117,47.97569343907518
2024-03-20,50.63473988705428,54.14986618993894,18.704881173650538,50.81450625165076,20.836008662218717,20.86766750440862,26.00715541913619,50.872869455181196,42.55270299354332,35.22905520097558,13.634393209406706,44.3426698699826,36.9701272240142,48.02163061515806,83.43191146638435,19.28123123378639,17.2752968143862,67.02648273909207,63.886454725420776,47.28462643268173
2024-03-21,50.527422672221135,54.83672135586297,18.35356816821212,50.49581876183406,20.72954249460598,20.351580675114118,25.652544173602717,49.99691602966764,42.81871261444675,34.659821555782024,13.710728665712846,43.82328278440659,37.04361226154576,47.38338734864062,83.27691072722102,20.23742331885145,17.386209408701166,68.00081796207775,64.25175000749033,46.99653894730738
2024-03-22,49.56392255881695,55.24951273610961,18.39683189373548,50.17554967759045,20.5959739736637,20.594167045206696,25.16914945851356,50.22210380834908,42.89938243705686,35.39056487428252,14.11106466767979,42.86597144543433,36.337283143866905,47.145641254266486,84.04597326958556,20.12679944196245,17.636266372706835,68.23727697093896,66.59851834402761,47.54364578322453
2024-03-25,50.419629103524855,54.44060829835472,18.165154653127438,50.8848896918708,21.082329952838222,21.009806216749386,26.15817075305826,50.61518192048769,42.925709147711906,35.47484667375223,13.772950067146311,43.16181866660067,36.74450520235064,47.36174748846095,82.84778858476074,20.174256974395725,17.629622175529597,67.69122192094794,66.84559102276079,47.47224191846767
2024-03-26,50.546366171803896,53.298571927458966,18.406037027756003,50.554332707863715,21.2144900527397,20.780966460771666,25.4983000697933,50.89326360821191,43.23229525225838,35.71579301951008,13.92459162812618,43.63116419394876,36.69495146841388,48.16947500694475,81.64742055130104,19.97809658535176,17.675804331168862,66.45407818935797,66.58873784313165,45.9365704348248
2024-03-27,49.95734899017458,53.87820693165666,18.427233812947396,51.47879759394298,20.891668658934268,21.31873502549084,25.686670183830394,50.86531383641911,43.658344610465385,35.47609754189002,13.982048813360914,44.61416640634963,36.52830093866106,47.89326659541627,78.3889365091758,20.167803719699897,17.800234293173823,66.46732233485174,68.01910476197939,46.861885436843096
2024-03-28,48.949636685952925,54.06470806120985,18.49176063108515,53.88873287213482,20.771996123811395,21.33254068229455,25.49747424718493,50.51057044414967,43.89062861696867,35.661260029415644,13.7908438217539,44.97827961542625,36.65806479327414,47.55859500097723,79.3952519213399,20.007299899999552,17.72981648991847,67.02076569714374,68.26501853107104,48.049185157949985
2024-03-29,49.0253238817521,54.3316598843478,18.602283360922836,53.20674405006974,20.967736205288862,20.977595032732097,26.10602519370829,50.41501067161922,43.99179025958984,35.72809960273941,13.876310666950959,46.707431460632016,37.25859788035775,47.0834313734217,80.37210894440025,19.524450426088638,17.105130041556347,67.00303914807849,67.90159626803054,49.03190973757092
2024-04-01,49.13464397444648,53.70059063074306,18.5453820148806,52.67444533385148,21.297040349633967,21.4347507398365,26.07931336748194,48.60217254924296,44.39176942993702,35.109106357370806,13.934411851537686,46.92741822596977,37.240692218714,47.026600746793896,79.71068080257328,19.767420590792426,17.029441048526493,66.70304747798934,69.16525636135067,47.86892138787111
2024-04-02,49.04829508870769,54.322805854345894,19.021624722785806,53.94538273377642,20.89180328442578,21.384827681333864,26.14060944504801,48.641263198931725,44.88753370335209,35.75834459065296,13.968977097352315,46.43061128230366,37.289900570396284,47.08692360309002,80.4648418674555,19.748386545755977,16.884120439475144,67.89239314459797,71.49588291379303,49.478804850562916
2024-04-03,49.90399687277826,54.937130767579454,18.671072998138957,55.82939726608413,20.822853035570425,21.23382660234793,27.017863484172032,48.81207930756186,45.20535536600184,35.23321748394218,14.246710480692736,45.50637449256755,37.62968472318511,46.30283456935696,79.96121388841513,19.5001299399503,17.08306364271422,67.88350076713537,70.32806113616498,48.56797883839356
2024-04-04,49.30186375172759,54.77705202287702,18.412825451622858,53.98433028737848,20.149759069258607,21.8307863254977,26.89053887613217,49.40427174890134,45.039816571409446,35.368751994143295,14.486797397990857,45.064479000434524,37.970661098987435,47.1552969936805,79.80076862749559,19.600574814799543,17.216705863585823,65.55607476164275,69.15545383589755,48.02434678430603
2024-04-05,49.805203325049796,55.27815785701419,18.388307262502547,53.47537385348204,19.94164766397184,22.303596255116354,26.87494784501984,50.18627119481628,44.49652917005178,35.188439657378446,14.41087518114406,46.08084128763422,37.97862630520324,46.244113923266475,79.84644231826391,19.717033980426002,17.118749261105382,66.11843652818423,67.99330118662903,47.44802302920579
2024-04-08,50.78867225272075,54.59324284274473,18.420115057250687,51.94477847593144,20.330813186493607,22.21237474494384,27.12012278355596,50.1747259525123,44.483977386371556,35.35038475554394,14.53516521473454,46.11094240879205,37.651484469958035,46.75912335639765,78.38795077398355,19.661045577065256,17.171452455308945,66.82461369861645,68.1061890495037,48.23641074550303
2024-04-09,50.43746343580743,54.569602888177336,18.01686416280753,52.34457884763789,20.4597155417026,22.000710651212646,26.688000142114603,50.38835328203134,43.02173770261756,35.596669560949294,15.136162864046932,45.24585170266542,36.87315329574765,46.73341752872034,77.05255629573875,19.79877593939761,17.17604855671304,67.05543143080814,67.93456761656611,47.64096738055032
2024-04-10,51.01679548107664,53.05132793648874,18.302098667133453,52.51042919122373,20.31934004040271,21.9992698546489,26.881032019051787,50.53117922012773,42.65797165070342,35.16666108652761,15.549308623604567,44.99826824638314,36.91288105255598,46.851118072809825,75.34234657158467,19.69003836703738,17.230372688801815,66.98003429460607,68.00556485628994,48.64283254562939
2024-04-11,52.03254789547553,52.87489041932197,18.236122799791534,51.80124040031064,19.969324514385878,22.068853506403066,26.620128343527053,51.20195410101138,42.31082842637916,35.79648294791049,15.486996457916936,45.347333239663804,36.858943313554505,47.9294206130408,72.14418800030437,20.059440178203907,17.255502650031815,68.30144351104371,65.49712469210598,50.03072221840225
2024-04-12,51.169175163892476,54.83716622988304,18.42267913619369,52.08787129307091,19.898198286952763,22.354537123935298,27.10384367413777,51.170226142671396,42.6280065439403,36.15882159822842,15.298782393165082,44.68253361198411,37.73842806348167,47.96872773761564,71.94778037442771,19.997676858607324,17.45913168025429,67.74069697766791,66.12534641382292,50.53938589073484
2024-04-15,50.78842070207879,55.447448710750784,18.245475793548994,53.30042801861787,19.850415494336918,21.557800301436654,27.173328380060557,52.6907534953389,42.0090070805579,35.72489792687291,15.015224042484553,43.77447686937629,37.7490060113509,47.953761668689374,74.67347861877585,19.700907738604162,17.498726613399562,67.448512894809,65.68588727364934,49.95003505128584
2024-04-16,50.009075189713556,56.89783054636719,18.090777318377167,50.34144026577492,19.85360052974186,21.673573339741512,26.461390528201783,53.94312618486444,41.29465321795899,35.419265068455616,14.85699182560501,45.21858541922244,37.33066183188875,48.1255482934807,72.6945092544096,19.154799058295993,17.597851491883148,68.14150716572128,65.71888892273529,49.237083504914644
2024-04-17,50.35926920880401,57.432877786901415,18.169666128843204,48.89435909833781,19.9789431512817,21.752965121471412,26.164461636360695,53.128626893553566,41.56493790186863,35.41392900365731,14.577006983163832,46.388450317219295,37.83999440632138,47.22808855213163,74.28165817746068,19.138610198003093,17.483961988211508,71.04603509683952,64.85996542981458,48.64972805158266
2024-04-18,51.59263764238578,57.69214300690295,18.03467134904121,48.212800864808926,19.952990631955217,21.651213116680093,25.712519261919986,52.56082471651925,41.78119204603828,36.13858450572453,14.847452224350047,46.30424906751014,37.254531739701086,47.04873755828752,75.21295209276168,18.72275826267237,17.769827982650757,69.2467483812978,64.95127684437959,48.32526336348771
2024-04-19,50.70794663839592,57.94039059782422,17.835830930977636,48.19791650036222,19.43579831374346,21.716011432360276,26.19733165060071,51.70576461459636,41.16670074924083,36.03418668548753,15.129931531471568,45.470043469708656,38.494403338430665,47.12537168810035,74.753576671528,18.429670363568555,17.684391640367664,68.65307369537435,65.00056295813427,47.43893144343455
2024-04-22,50.74344775417239,57.671071268654536,17.918828021365965,48.601640100083294,19.203975159984644,21.942186875436384,25.818773833131516,51.54674014736617,41.221888933094874,35.72931686255671,14.919487759954883,45.17016540667988,38.01706919863345,47.088208954760795,74.16635407193453,18.466651208443828,17.880567194063865,67.93662558878236,66.03185051178552,47.34054852890331
2024-04-23,52.51429241129235,58.35186453939298,18.142825495046342,48.81682840248143,19.035666314275208,21.458626649488664,26.222488677524257,51.07620401835612,41.10438229365712,36.36315769159846,15.090151117362081,46.0094608094496,38.158078579084616,46.84297815660768,72.6806988726284,19.055888033627294,17.61841797452405,68.85143393603224,65.11724540598873,47.63116236957257
2024-04-24,52.13135164160153,57.80459713700116,18.070629798314954,50.50033359883498,18.698120038030748,21.046710138743137,25.925160424415072,51.308019103987526,40.61756284637589,36.38240010684847,14.96307270879701,44.83062978374815,37.69975521883606,48.218354734486546,73.23799142514811,19.96548482508573,17.526708638796304,68.21863116654932,65.37942333276975,46.97180247835492
2024-04-25,52.57688313140988,57.91605124719774,18.19180997017434,50.62244617000194,18.969381784878067,20.999537139050318,25.94089527670865,51.534816697781295,40.04639801829321,36.200398264484335,14.656028548283388,44.52925005544947,38.89597608522421,48.06166196380888,72.0692886796861,19.981715566951248,17.27691304719745,67.73175518105906,65.74860331628912,47.4530421746289
2024-04-26,53.0000343242545,60.7989692880051,17.954629538170675,49.96630761569,18.63994309661754,20.921397245697566,25.960648730535723,51.37148587055897,39.72629760803833,36.58144294552804,14.999325170472236,44.43751630280712,39.17498442242841,47.83132656628221,73.16898047201111,20.088946293477182,17.24350194989606,67.78040708104444,64.70118817577548,46.191362559687754
2024-04-29,52.69208446232271,61.322207457655,18.068897838194978,49.26841529997227,18.70034968282535,20.89119811175643,26.7372970359214,50.71821843104415,39.73546659179774,36.02805930599946,15.174289168561456,43.253805970801906,39.822115887795235,47.59854512569769,73.60488800388015,20.43032881594336,17.218338570562338,66.60664230534533,65.2682037863298,46.39091157381715
2024-04-30,53.3288017160669,60.98141792325835,17.815940912264654,47.46234135028864,18.72663817713422,20.99207554180546,26.352170463386386,50.17526904112585,39.836528038137985,37.05289469336544,14.959300118821455,42.84910000162975,40.16839590905244,48.078742114439514,73.63794049211747,20.576106007897074,17.23950309658246,67.82271151452447,67.23346614057793,46.21836772958497
2024-05-01,53.60834044960291,62.01261395225901,17.90514112059246,47.34430196484532,18.717005612330084,21.625255753622067,26.264387133020467,51.347566099511624,40.40997605204287,37.577973186848475,15.329767127590685,43.450394135521535,40.11908513218118,48.110734836207094,71.39112787776308,20.884981233205767,17.165756776590314,66.91017053415682,67.65831745581009,45.385790102495356
2024-05-02,53.56824753856097,62.486927068219124,17.60357454689979,47.858273216109566,18.66132512038701,21.484550731632126,25.821169943632952,51.168977967052754,40.476097365921,38.080607838159054,15.218657876125754,43.704696742728444,40.58580362334947,48.106965683731175,70.32695489158719,20.143761292260866,17.156322542387205,68.6136712011222,65.07959316044935,45.70743079695838
2024-05-03,53.410855862258806,62.332351724309156,17.66557235154086,46.89559113577593,18.40636103233514,21.552815206547507,27.331224529284615,51.59440010720871,40.03329058292786,39.2435052946415,15.098010870290427,44.63151827376072,41.405299607862695,46.88651642298934,69.00444774082389,20.242388118783932,17.45117146371329,69.91920763448894,64.8598634474525,46.2332384643114
2024-05-06,54.3181632592554,61.41573797653193,17.9399568725963,47.69015933253567,18.388036976093886,21.817068269894104,27.31330206107938,51.30153454561382,39.217171494328284,39.101549281242576,15.012441021264678,43.0578900520349,41.10973350011681,45.88718315874295,68.02148667059015,20.49201213436592,17.217671473752148,68.87878172358705,63.87415935572297,46.55638060691309
2024-05-07,54.448859365191446,61.35215491597436,17.961354727408242,46.57764114458599,18.55563409573039,21.69588711954186,27.569294545844443,52.78634584130195,38.75542723680754,39.19014102774605,14.560612409287064,43.99465647588987,41.25852884930824,46.24151228621853,67.76680318894489,21.184107811046246,17.343197743869656,69.29964556915229,65.08472946688127,45.49823744008003
2024-05-08,53.96148219056138,61.04171181149216,17.48174589766235,47.190250766196215,18.265961533729936,21.551094486617643,27.343875347590476,52.39880607293294,38.62199001174235,40.42995679728554,14.814799942558617,44.4596545677643,41.260688408659085,45.94772855198666,66.34824168288272,21.32660570443505,17.376654747297433,67.58093868523618,65.23729716013686,46.00561226313423
2024-05-09,53.64397163581651,61.16751411256307,17.889793212450265,47.06939179139162,18.55009566844746,21.633773300142146,27.633244262668743,51.72805455030925,38.40541467880112,39.386536294843246,14.796959137822714,46.25371642393467,41.11637487235373,46.37378355910454,66.09088781587654,20.75373723262025,17.401492108540957,67.72762302042769,65.14281527508223,45.305769022615536
2024-05-10,53.877532808824355,61.58944900691577,17.695143546663,48.62648465980182,18.355995518948596,21.753108532607662,27.88165317857115,51.136330169182,37.568193595596874,39.49261364248601,14.532595017087404,47.69000448511974,40.78659929713309,46.02602891704575,68.3555989330427,20.990649492621174,17.568313880884133,67.8531056801847,65.99585234760552,44.485783538876646
2024-05-13,54.2016070150937,61.92950175602787,17.064700318510393,48.947192042997216,18.53785380874707,21.487832610279504,27.6807398441855,51.42493001304947,38.41148567593272,39.71773944330747,14.555220776143708,47.51618107424423,40.64784283503141,45.697379125199895,68.7901135974153,20.901869316845005,17.92867787565326,67.58916876162192,65.87039515032347,44.92015641072436
2024-05-14,53.27254176879726,61.17290650402277,17.569172180916677,49.21294861472603,18.436982871882698,21.633402711872932,27.954171371843863,50.4809013125821,39.04953196104547,40.019856206782386,14.173766274674133,47.992812193697986,41.331827388409685,44.963663447872534,68.74555705057412,20.958690195176953,17.440347648359978,68.73044234350593,65.78821183500035,43.80899252891594
2024-05-15,53.9051939493095,61.71626488386355,17.37830891382549,48.91792374486309,18.800319665626724,21.73906761042172,27.80916348307987,48.64144467425824,39.16727018995893,40.6391916408941,14.266780731154249,48.70868326997375,41.501877996482186,45.03339858857267,68.81829306325359,21.326964379821835,17.448532222251874,68.87713125580795,66.01409131873277,44.00129976618171
2024-05-16,53.11406564791448,62.162638869081526,17.555864745586526,47.961205020299026,19.162352208612337,21.811286857944857,27.339042381777364,49.698338879350366,38.87973559989609,40.11911521153636,14.404703584039916,48.72664180177619,41.61236447307632,45.198348759949226,69.35359946444807,21.706206716448563,16.982657041008622,69.96675128506475,65.74719585989189,45.199250374334206
2024-05-17,51.93550036401404,60.92884537782215,17.611560835261404,47.46771215515209,19.547424568092396,22.096594899249958,27.967853058861106,51.31950509457553,38.449958970768115,39.22147187681102,14.748622940696212,49.32226935931171,40.818939022739706,44.62280364219057,69.4618366203031,21.330933001986686,16.628900928249642,70.23990819510038,67.19404949740776,45.68773037222855
2024-05-20,51.74251459370493,61.29427831921447,18.14721490477815,46.65967634611436,20.057700569556328,21.630881229964167,28.330623929521682,52.93556499453639,38.92151628196709,38.92292639664512,14.903440605940443,50.17759909283169,40.67527270539456,45.319229264777945,68.64779746817982,20.987880989311805,16.728676878533793,70.30172967195112,68.44020594814965,45.89481861937598
2024-05-21,51.98488828299845,61.293198463401644,18.607912899449946,45.41275831434243,19.958571797000275,21.861471877331606,28.34078014759637,52.51475641330787,38.81569952926482,37.7660415762318,14.644150126733681,50.94173923477391,40.65208496607759,45.65572661538517,67.35075821855152,21.155495642747002,16.88508194114314,71.30379284517119,70.39756129331586,46.21507924420069
2024-05-22,52.64753823093285,61.70347339671534,18.075784704111147,46.50836503847018,19.12020451677599,21.677860656671392,27.587084414462595,53.25934006849624,39.249236800542256,37.93188885719295,14.585198620340961,51.6463155332975,41.10285788783114,47.200082282212634,68.35394198040689,21.45135650932851,16.798927809869497,72.10336186555577,72.18888239218133,47.12341177585271
2024-05-23,51.91154372515163,60.79926337315065,18.190958889713546,47.46247160742854,18.70285877094715,21.62379811461028,28.416149726194767,53.973328484145846,39.46570936951844,38.10439658668216,14.953368798976717,51.38041542009592,41.022199082886715,46.366060095252394,67.37077478174426,21.475178983353945,16.760441429766377,72.07912467187337,74.2414048886396,45.926824728781746
2024-05-24,51.69407519452566,60.577208630602755,17.863581254786446,47.99215753327382,18.373174402921098,21.5074726463241,28.222860536401416,55.00169235104231,39.04732500799537,37.08988363637952,14.888686324277097,52.523458365973035,40.805561722992735,47.77977141099331,67.17539416799994,21.688534634460865,17.28434329093049,73.1379280163187,75.05022479509883,46.811177199273715
